Detection ID,PCS Signif,Total Count,Dose,Dose Unit,Total Neutron Count,Time, Date,UNUSED,UNUSED,Latitude,Longitude,

7/10/2023 11:41:03 Search Activity Start
Cs-137,10.2,90.4,0.03,µSv/h,0,12:21:47.964,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,48.6,190.7,0.06,µSv/h,0,12:21:48.957,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,96.4,183.7,0.09,µSv/h,0,12:21:49.945,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,94.6,53.2,0.11,µSv/h,0,12:21:50.945,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,59.9,29.0,0.12,µSv/h,0,12:21:51.951,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,14.0,36.1,0.12,µSv/h,0,12:21:53.074,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,11.9,61.2,0.04,µSv/h,0,12:24:02.420,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,35.8,118.7,0.05,µSv/h,0,12:24:03.429,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,67.2,154.2,0.06,µSv/h,0,12:24:04.422,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,104.1,163.3,0.08,µSv/h,0,12:24:05.580,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,110.9,176.6,0.11,µSv/h,0,12:24:06.432,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,121.3,182.6,0.14,µSv/h,0,12:24:07.479,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,99.2,156.2,0.18,µSv/h,0,12:24:08.428,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,82.3,70.2,0.20,µSv/h,0,12:24:09.446,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,37.9,42.1,0.21,µSv/h,0,12:24:10.430,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,31.5,153.8,0.08,µSv/h,0,12:24:18.451,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,80.1,218.4,0.11,µSv/h,0,12:24:19.447,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,144.0,221.4,0.15,µSv/h,0,12:24:20.452,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,164.6,193.9,0.18,µSv/h,0,12:24:21.543,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,178.4,240.9,0.23,µSv/h,0,12:24:22.450,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,160.9,207.1,0.27,µSv/h,0,12:24:23.499,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,165.5,201.0,0.31,µSv/h,0,12:24:24.447,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,141.0,220.4,0.35,µSv/h,0,12:24:25.447,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,128.5,192.9,0.38,µSv/h,0,12:24:26.445,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,146.7,212.1,0.42,µSv/h,0,12:24:27.461,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,147.9,209.9,0.43,µSv/h,0,12:24:28.645,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,147.3,194.9,0.42,µSv/h,0,12:24:29.630,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,112.2,215.4,0.41,µSv/h,0,12:24:30.630,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,119.2,191.7,0.41,µSv/h,0,12:24:31.776,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,167.7,258.4,0.42,µSv/h,0,12:24:32.631,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,184.8,236.8,0.42,µSv/h,0,12:24:33.727,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,177.9,221.4,0.43,µSv/h,0,12:24:34.633,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,130.2,137.0,0.42,µSv/h,0,12:24:35.666,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,74.0,38.1,0.39,µSv/h,0,12:24:36.635,7/10/2023NA,NA,34.666010,-86.780194
Cs-137,28.4,36.1,0.35,µSv/h,0,12:24:37.630,7/10/2023NA,NA,34.666010,-86.780194
